"","x"
"1","1.3.1"
"2","2.2.2"
"3","17.3.2"
"4","10.4.1"
"5","8.8.2"
"6","1.5.3"
"7","11.b.1"
"8","13.1.2"
"9","2.a.1"
"10","11.5.2"
"11","13.1.3"
"12","6.2.1"
"13","11.5.1"
"14","13.1.1"
"15","10.5.1"
"16","15.1.1"
"17","3.6.1"
"18","14.b.1"
"19","3.4.2"
"20","3.8.1"
"21","10.c.1"
"22","6.5.1"
"23","3.9.3"
"24","9.5.1"
"25","2.2.1"
"26","6.4.1"
"27","15.5.1"
"28","9.5.2"
"29","14.1.1"
"30","2.c.1"
"31","7.1.1"
"32","6.1.1"
"33","17.8.1"
"34","14.7.1"
"35","7.1.2"
"36","4.5.1"
"37","1.5.1"
"38","17.17.1"
"39","11.6.2"
"40","4.3.1"
"41","17.4.1"
"42","1.a.2"
"43","11.1.1"
"44","7.3.1"
"45","6.4.2"
"46","17.1.1"
"47","3.b.1"
"48","6.6.1"
"49","1.5.4"
"50","11.b.2"
"51","16.6.1"
"52","7.2.1"
"53","9.4.1"
"54","4.2.2"
"55","3.3.5"
"56","17.13.1"
"57","15.6.1"
"58","3.4.1"
"59","7.a.1"
"60","2.1.2"
"61","17.3.1"
"62","12.c.1"
"63","8.3.1"
"64","16.2.2"
"65","9.1.2"
"66","12.a.1"
"67","2.1.1"
"68","3.2.1"
"69","7.b.1"
"70","3.2.2"
"71","3.3.3"
"72","1.4.1"
"73","3.3.1"
"74","1.5.2"
"75","16.3.2"
"76","3.3.2"
"77","15.2.1"
"78","8.2.1"
"79","10.7.3"
